id	picture	name	price	authority	date	controller	article_violated	type	source	summary
1	https://www.privacyaffairs.com/wp-content/uploads/2019/10/republic-of-poland.svg	Poland	9380	Polish 
2	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	2500	Romanian 
3	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	60000	Spanish Data Protection Authority (AEPD)	10/16/2019	Xfera Moviles S.A.	Art. 5 GDPR|Art. 6 GDPR	
4	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	8000	Spanish Data Protection Authority (AEPD)	10/16/2019	Iberdrola Clientes	Art. 31 GDPR	Failure to cooperate with supervisory authority	https://www.aepd.es/resoluciones/PS-00304-2019_ORI.pdf	Iberdrola Clientes violated Article 13 of the GDPR when it showed a complete lack of cooperation with the AEPD. The latter had requested Iberdrola Clientes to provide the necessary information needed to add a person to the solvency list.
5	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	150000	Romanian 
6	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	20000	Romanian 
"7	https://www.privacyaffairs.com/wp-content/uploads/2019/10/greece.svg	Greece	200000	Hellenic Data Protection Authority (HDPA)	10/07/2019	Telecommunication Service Provider	Art. 5 (1) c) GDPR|Art. 25 GDPR	Failure to comply with data processing principles	https://www.dpa.gr/APDPXPortlets/htdocs/documentSDisplay.jsp?docid=3,241,32,146,79,143,149,112	Despite the clear refusal of telemarketing calls by the customers, the company proceeded to ignore this because of technical errors."
"8	https://www.privacyaffairs.com/wp-content/uploads/2019/10/greece.svg	Greece	200000	Hellenic Data Protection Authority (HDPA)	10/07/2019	Telecommunication Service Provider	Art. 21 (3) GDPR|Art. 25 GDPR	Failure to comply with data processing principles	https://www.dpa.gr/APDPXPortlets/htdocs/documentSDisplay.jsp?docid=3,241,32,146,79,143,149,112	Due to technical errors, the personal data of 8.000 customers wasn&#8217;t deleted upon request"
9	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	30000	Spanish Data Protection Authority (AEPD)	10/01/2019	Vueling Airlines	Art. 5 GDPR|Art. 6 GDPR	
10	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	9000	Romanian 
11	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	195407	Data Protection Authority of Berlin	09/19/2019	Delivery Hero	Art. 15 GDPR|Art. 17 GDPR|Art. 21 GDPR	
"12	https://www.privacyaffairs.com/wp-content/uploads/2019/10/belgium.svg	Belgium	10000	Belgian Data Protection Authority (APD)	09/19/2019	Merchant	Art. 5 (1) c) GDPR	Failure to comply with data processing principles	https://www.sudinfo.be/id141981/article/2019-09-19/un-commercant-recu-une-amende-de-10000-euros-pour-avoir-voulu-creer-une-carte-de	A merchant was found guilty of trying to create a customer card using an electronic identity card. In doing so, the merchant would have needed access to personal information on the electronic identity card, including photo and barcode. The fine was 10.000 euros."
13	https://www.privacyaffairs.com/wp-content/uploads/2019/10/republic-of-poland.svg	Poland	644780	Polish 
14	https://www.privacyaffairs.com/wp-content/uploads/2019/10/austria.svg	Austria	50000	Austrian Data Protection Authority (DSB)	08/30/2019	Medical Company	Art. 13 GDPR|Art. 37 GDPR	Information obligation non-compliance	https://apps.derstandard.at/privacywall/story/2000107377808/fussballerinnen-nackt-gefilmt-mostviertler-trainer-muss-strafe-zahlen	The company was fined because it had refused to comply with the obligation of appointing a data protection officer.
15	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	2600000	Data Protection Commission of Bulgaria (KZLD)	08/28/2019	
"16	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	511000	Data Protection Commission of Bulgaria (KZLD)	08/28/2019	DSK Bank	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.dvi.gov.lv/lv/zinas/datu-valsts-inspekcija-piemero-7000-eiro-lielu-naudas-sodu-internetveikalam-par-personas-datu-apstrades-parkapumiem/	Data leakage due to the inappropriate security and organizational measures of the company. Information related to more than 23.000 credits records belonging to more than 33.000 customers were made public. The data included names, ID numbers, biometric data, addresses, and copies of identity cards."
17	https://www.privacyaffairs.com/wp-content/uploads/2019/10/latvia.svg	Latvia	7000	Data State Inspectorate (DSI)	08/26/2019	Online services provider	Art. 17 GDPR	
18	https://www.privacyaffairs.com/wp-content/uploads/2019/10/sweden.svg	Sweden	18630	Data Protection Authority of Sweden	08/20/2019	Skellefteå school	Art. 5 (1) c) GDPR|Art. 9 GDPR|Art. 35 GDPR|Art. 36 GDPR	
19	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	60000	Spanish Data Protection Authority (AEPD)	08/16/2019	Avon Cosmetics	Art. 6 GDPR	
20	https://www.privacyaffairs.com/wp-content/uploads/2019/10/austria.svg	Austria	11000	Austrian Data Protection Authority (DSB)	07/31/2019	Private individual (football coach)	Art. 6 GDPR	
21	https://www.privacyaffairs.com/wp-content/uploads/2019/10/greece.svg	Greece	150000	Hellenic Data Protection Authority (HDPA)	07/30/2019	PWC Business Solutions	Art. 5 (1) GDPR|Art. 5 (2) GDPR|Art. 6 (1) GDPR|Art. 13 (1) c) GDPR|Art. 14 (1) c) GDPR	
22	https://www.privacyaffairs.com/wp-content/uploads/2019/10/france.svg	France	180000	French Data Protection Authority (C
"23	https://www.privacyaffairs.com/wp-content/uploads/2019/10/united-kingdom.svg	United Kingdom	0	Information Commissioner (ICO)	07/09/2019	Marriott International, Inc	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://ico.org.uk/about-the-ico/news-and-events/news-and-blogs/2019/07/statement-intention-to-fine-marriott-international-inc-more-than-99-million-under-gdpr-for-data-breach/	While the trial hasn’t ended yet, the ICO intends to fine the company. This is in accordance with Art. 32 of the GDPR, which the company allegedly infringed in a cyber-incident in "
"24	https://www.privacyaffairs.com/wp-content/uploads/2019/10/united-kingdom.svg	United Kingdom	0	Information Commissioner (ICO)	07/08/2019	British Airways	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://ico.org.uk/about-the-ico/news-and-events/news-and-blogs/2019/07/ico-announces-intention-to-fine-british-airways/	The ICO notified the British Airways of its intention to issue a fine worth 183.39 million pounds because of an alleged infringement of Art. 31 of the GDPR. The reason for this is related to an incident which the company reported in September 2018, when the British Airways website had diverted the users’ traffic to a dangerous website. The hackers in charge of this website had stolen the personal data of more than 500.000 customers. The company had poor security mechanisms to prevent such cyber-attacks from happening.<strong>"
25	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	3000	Romanian 
26	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	15000	Romanian 
27	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	130000	Romanian 
28	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	15150	Hungarian 
29	https://www.privacyaffairs.com/wp-content/uploads/2019/10/netherlands.svg	
30	https://www.privacyaffairs.com/wp-content/uploads/2019/10/france.svg	France	20000	French Data Protection Authority (C
31	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	250000	Spanish Data Protection Authority (AEPD)	06/11/2019	Professional Football League (LaLiga)	Art. 5 (1) a)|Art. 7 (3) GDPR	Information obligation non-compliance	https://www.eldiario.es/tecnologia/Agencia-Proteccion-Datos-Liga-microfono_0_908859408.html#click=https://t.co/RI3qZzucaB	A fine was issued to the 
"32	https://www.privacyaffairs.com/wp-content/uploads/2019/10/denmark.svg	Denmark	200850	Danish Data Protection Authority (Datatilsynet)	06/03/2019	IDdesign A/S	Art. 5 (1) e) GDPR|Art. 5 (2) GDPR	Failure to comply with data processing principles	https://www.datatilsynet.dk/tilsyn-og-afgoerelser/afgoerelser/2019/jun/tilsyn-med-iddesigns-behandling-af-personoplysninger/	After an inspection in 2018 when irregularities were noticed, the company IDdesign was fined. The company had overused the data of over 380.000 customers for a longer period of time than they were allowed to, as per the initial goals of the data processing. Moreover, the company had no clear deadlines regarding the deletion of personal data. The controller had also ignored the necessity of having a clear policy on the data deletion procedures."
33	https://www.privacyaffairs.com/wp-content/uploads/2019/10/belgium.svg	Belgium	2000	Belgian Data Protection Authority (APD)	05/28/2019	A mayor	Art. 5 (1) b) GDPR|Art. 6 GDPR	Several	https://www.autoriteprotectiondonnees.be/news/lautorite-de-protection-des-donnees-prononce-une-sanction-dans-le-cadre-dune-campagne	A mayor was fined for having misused people’s personal data during a political campaign.
34	https://www.privacyaffairs.com/wp-content/uploads/2019/10/france.svg	France	400000	French Data Protection Authority (C
35	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	92146	Hungarian 
"36	https://www.privacyaffairs.com/wp-content/uploads/2019/10/lithuania.svg	Lithuania	61500	Lithuanian Data Protection Authority (VDAI)	05/16/2019	UAB MisterTango	Art. 5 GDPR|Art. 32 GDPR|Art. 33 GDPR	Failure to implement sufficient measures to ensure information security and information obligation non-compliance	https://www.ada.lt/go.php/lit/Imones-atsakomybes-neisvengs--lietuvoje-skirta-zenkli-bauda-uz-bendrojo-duomenu-apsaugos-reglamento-pazeidimus-/1	The data controllers had overextended his authority to collect unwarranted information about the clients. Moreover, a data breach took place from 09-10 July 2018, when payment data was made available on the internet. Moreover, the data controllers had not reported the data breach."
37	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	3105	Czech Data Protection Authority (UOOU)	05/13/2019	
38	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	1400	Data Protection Authority of Baden-Wuerttemberg	05/09/2019	Police Officer	Art. 6 GDPR	
39	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	194	Czech Data Protection Auhtority (UOOU)	05/06/2019	Public utility company	Art. 15 GDPR	
40	https://www.privacyaffairs.com/wp-content/uploads/2019/10/norway.svg	
41	https://www.privacyaffairs.com/wp-content/uploads/2019/10/republic-of-poland.svg	Poland	12950	Polish 
"42	https://www.privacyaffairs.com/wp-content/uploads/2019/10/italy.svg	Italy	50000	Italian Data Protection Authority (Garante)	04/24/2019	Movimento 5 Stelle Party	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.garanteprivacy.it/web/guest/home/docweb/-/docweb-display/docweb/9101974	Website affiliated with the Movimento 5 Stelle, an Italian political party, had a data breach in 2017. Rousseau, the data processor running these websites, had insufficient security measures in place. Garante, the Italian Data Protection Authority, issued a request to update these measures and the privacy information notice, for more transparency on the processing of data. The information issue was completed on time. However, Rousseau failed to adopt new security measures, and it was fined by Garante."
43	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	9400	Hungarian 
44	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	510	Data Protection Commission of Bulgaria (KZLD)	04/08/2019	Medical service providers	Art. 5 (1) a) GDPR|Art. 9 (1) GDPR|Art. 9 (2) GDPR|Art. 6 (1) GDPR	
45	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	34375	Hungarian 
46	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	1900	Hungarian 
47	https://www.privacyaffairs.com/wp-content/uploads/2019/10/norway.svg	
48	https://www.privacyaffairs.com/wp-content/uploads/2019/10/republic-of-poland.svg	Poland	219538	Polish 
49	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	5100	Data Protection Commission of Bulgaria (KZLD)	03/26/2019	A.P. EOOD	Art. 5 (1) a) GDPR|Art. 6 GDPR	
50	https://www.privacyaffairs.com/wp-content/uploads/2019/10/portugal.svg	Portugal	2000	Portuguese Data Protection Authority (C
51	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	9704	Czech Data Protection Authority (UOOU)	03/21/2019	
52	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	3200	Hungarian 
53	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	50000	Data Protection Authority of Berlin	03/01/2019	
54	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	582	Czech Data Protection Authority (UOOU)	02/28/2019	
55	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	3200	Hungarian 
56	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	27100	Bulgarian Commission for Personal Data Protection (KZLD)	02/26/2019	Telecommunication service provider	Art. 6 GDPR|Art. 5 (1) a) GDPR	
57	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	776	Czech Data Protection Authority (UOOU)	02/26/2019	
58	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	500	Bulgarian Commission for Personal Data Protection (KZLD)	02/22/2019	Unknown company	Art. 15 GDPR	
59	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	1560	Hungarian 
60	https://www.privacyaffairs.com/wp-content/uploads/2019/10/malta.svg	Malta	5000	Data Protection Commissioner of Malta	02/18/2019	Lands Authority	Art. 5 GDPR|Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.gvzh.com.mt/malta-news/idpc-fines-lands-authority-data-breach/	The Lands Authority had a data breach where 10 GB worth of personal data was publicly accessible on the internet. The data contained sensitive information about data subjects. The Data Protection Commissioner might issue a fine of 25.000 Euros for each of the violations (data breaches).
61	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	1560	Hungarian 
62	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	2500	Data Protection Authority of Sachsen-Anhalt	02/05/2019	Private individual	Art. 6 GDPR|Art. 5 GDPR	
63	https://www.privacyaffairs.com/wp-content/uploads/2019/10/portugal.svg	Portugal	20000	Portuguese Data Protection Authority (C
"64	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	1165	Czech Data Protection Authority (UOOU)	02/04/2019	Car renting company	Art. 5 (1) a) GDPR	Failure to implement sufficient measures to ensure information security	https://www.uoou.cz/assets/File.ashx?id_org=200144&id_dokumenty=34465	The company sold a card that was constantly tracked through GPS. The owner found this out and reported it since the company had no information related to this GPS tracking. The Czech Data Protection Authority decreed that this was a violation of Art. 5 (1) of the GDPR, and issued a fine."
65	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	1165	Czech Data Protection Authority (UOOU)	02/04/2019	Credit brokerage	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.uoou.cz/assets/File.ashx?id_org=200144&id_dokumenty=34467	The company did not process the data using the appropriate security measures required to prevent unlawful alteration or destruction of the data.
66	https://www.privacyaffairs.com/wp-content/uploads/2019/10/france.svg	France	50000000	French Data Protection Authority (C
67	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	500	Bulgarian Commission for Personal Data Protection (KZLD)	01/17/2019	Bank	Art. 6 GDPR|Art. 5 (1) a) GDPR	
68	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	388	Czech Data Protection Authority (UOOU)	01/10/2019	Company	Art. 6 GDPR	
69	https://www.privacyaffairs.com/wp-content/uploads/2019/10/cyprus.svg	Cyprus	14000	Cypriot Data Protection Commissioner	01/01/2019	Doctor	Art. 5 GDPR|Art. 6 GDPR	
70	https://www.privacyaffairs.com/wp-content/uploads/2019/10/austria.svg	Austria	2200	Austrian Data Protection Authority (DSB)	12/20/2018	Private individual	Art. 5 (1) a) GDPR|Art. 5 (1) c) GDPR|Art. 6 (1) GDPR|Art. 13 GDPR	
71	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	3200	Hungarian 
"72	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	5000	Data Protection Authority of Hamburg	12/17/2018	Kolibri Image Regina und Dirk Maass GbR	Art. 28 (3) GDPR	Failure to collect sufficient data processing consent	https://www.heise.de/newsticker/meldung/DSGVO-5000-Euro-Bussgeld-fuer-fehlenden-Auftragsverarbeitungsvertrag-4282737.html	This fine was apparently withdrawn. The case concerned the Kolibri Image who lodged a complaint that a service provider did not want to sign a processing agreement. Afterward, the Kolibri Image was fined because it didn’t have any processing agreement with the service provider. However, the company argued that the service provider was not a processor, and therefore the fine was unreasonable and unwarranted."
73	https://www.privacyaffairs.com/wp-content/uploads/2019/10/austria.svg	Austria	4800	Austrian Data Protection Authority (DSB)	12/12/2018	Bookmaker	Art. 13 GDPR	Information obligation non-compliance	https://www.dsb.gv.at/documents/22758/116802/Straferkenntnis+DSB-D550.038+0003-DSB+2018.pdf/fb0bb313-8651-44ac-a713-c286d83e3f19	The betting place used a system of video surveillance illegally because it filmed the public space (the sidewalk). Private individuals are not allowed to do this on a large scale like in this case.
"74	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	20000	Data Protection Authority of Baden-Wuerttemberg	11/21/2018	Knuddels.de	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.baden-wuerttemberg.datenschutz.de/lfdi-baden-wuerttemberg-verhaengt-sein-erstes-bussgeld-in-deutschland-nach-der-ds-gvo/	A hack revealed the personal data that included email addresses and passwords of around 330,000 users."
75	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	388	Czech Data Protection Auhtority (UOOU)	10/25/2018	
76	https://www.privacyaffairs.com/wp-content/uploads/2019/10/austria.svg	Austria	300	Austrian Data Protection Authority (DSB)	09/27/2018	Private individual	Art. 5 (1) a) GDPR|Art. 6 GDPR	
77	https://www.privacyaffairs.com/wp-content/uploads/2019/10/portugal.svg	Portugal	400000	Portuguese Data Protection Authority (C
78	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	500	Bulgarian Commission for Personal Data Protection (KZLD)	05/12/2018	Bank	Art. 5 (1) b) GDPR|Art. 6 GDPR	
79	https://www.privacyaffairs.com/wp-content/uploads/2019/10/austria.svg	Austria	18000000	Austrian Data Protection Authority (DSB)	10/23/2019	Austrian Post	Art. 5 (1) a) GDPR|Art. 6 GDPR	
80	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	80000	Data Protection Authority of Baden-Wuerttemberg	07/30/2019	Unknown	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.baden-wuerttemberg.datenschutz.de/wp-content/uploads/2019/07/PM-Datenschutzverletzungen-bereiten-zunehmend-Sorge-30.07.2019.pdf	Two companies working in finances didn’t follow the procedure when disposing of personal data.
"81	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	80000	Data Protection Authority of Baden-Wuerttemberg	10/17/2019	Unknown	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.baden-wuerttemberg.datenschutz.de/wp-content/uploads/2019/07/PM-Datenschutzverletzungen-bereiten-zunehmend-Sorge-30.07.2019.pdf	Because of insufficient data security mechanisms, a digital publication accidentally disclosed personal health data related to several subjects."
"82	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	14500000	Data Protection Authority of Baden-Wuerttemberg	10/30/2019	Deutsche Wohnen SE	Art. 5 GDPR|Art. 25 GDPR	Failure to comply with data processing principles	https://www.lexology.com/library/detail.aspx?g=1e75e1a5-2bb6-409c-b1dd-239f51bdb2bd	The company collected data from multiple tenants without providing the option to remove that data once it was no longer required. This led to the company retaining personal data of tenants for years (salary statements, social security insurances, health insurances, tax insurances, bank statements). The Berlin Data Commissioner issued a fine of €14,500,000."
