id	picture	name	price	authority	date	controller	article_violated	type	source	summary
83	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	36000	Spanish Data Protection Authority (AEPD)	10/25/2019	Vodafone Espana	Art. 5 GDPR|Art. 6 GDPR	
84	https://www.privacyaffairs.com/wp-content/uploads/2019/10/republic-of-poland.svg	Poland	220000	Personal Data Protection Office	03/29/2019	Bisnode	Art.14 GDPR	
85	https://www.privacyaffairs.com/wp-content/uploads/2019/10/united-kingdom.svg	United Kingdom	100000	Information Commissioner	06/24/2019	EE	Art.14 GDPR	
86	https://www.privacyaffairs.com/wp-content/uploads/2019/10/united-kingdom.svg	United Kingdom	0	Information Commissioner	07/10/2019	Driver and Vehicle Licensing Agency (DVLA)	Unknown	
87	https://www.privacyaffairs.com/wp-content/uploads/2019/10/united-kingdom.svg	United Kingdom	80000	Information Commissioner	07/16/2019	Life at Parliament View	Data Protection Act 2018	
88	https://www.privacyaffairs.com/wp-content/uploads/2019/10/united-kingdom.svg	United Kingdom	140000	Information Commissioner	02/01/2019	Leave.EU & GoSkippy	Art.14 of the GDPR	
89	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	5000	Data Protection Authority	01/23/2019	Small shipping company	Art. 28 of the GDPR	https://dataprivacy.foxrothschild.com/2019/01/articles/european-union/hessian-dpa-fines-shipping-company-for-missing-data-processing-agreement/	The data controller company lacked a data processing agreement with the Spanish service provider.	The data controller company lacked a data processing agreement with the Spanish service provider.
"90	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	5000	Spanish Data Protection Authority (AEPD)	01/01/1970	Vodafone Espana	Art. 5 (1) d) GDPR	Failure to comply with processing principles	https://www.aepd.es/resoluciones/PS-00331-2018_ORI.pdf	Vodafone mistakenly charged a customer whose information it disclosed to BADEXCUG, a solvency registry. SETSTI, the Spanish telecommunications and information agency demanded that Vodafone reimburse the client. The AEPD decided that Vodafone had acted erroneously and that it had breached the principle of accuracy. "
91	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	60000	Spanish Data Protection Authority (AEPD)	01/01/1970	Gestion De Cobros Yo Cobro SL	Art. 5 (1) f) GDPR	
92	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	27000	Spanish Data Protection Authority (AEPD)	01/01/1970	Vodafone Espana	Art. 5 (1) d) GDPR	
93	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	60000	Spanish Data Protection Authority (AEPD)	01/01/1970	E
94	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	12000	Spanish Data Protection Authority (AEPD)	01/01/1970	Restaurant	Art. 5 (1) a) GDPR|Art. 6 GDPR	
95	https://www.privacyaffairs.com/wp-content/uploads/2019/11/slovakia.svg	Slovakia	0	Slovak Data Protection Office	01/01/1970	Unknown	Art. 15 GDPR	
"96	https://www.privacyaffairs.com/wp-content/uploads/2019/11/slovakia.svg	Slovakia	0	Slovak Data Protection Office	01/01/1970	Unknown	Art. 5 (1) f) GDPR|Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.dataprotection.gov.sk/uoou/sites/default/files/sprava_o_stave_ochrany_osobnych_udajov_za_obdobie_25.maj_2018_az_24_maj_2019.pdf	Personal data in the form of documents were thrown to the garbage dump, which is an improper method of disposing of such documents."
97	https://www.privacyaffairs.com/wp-content/uploads/2019/11/slovakia.svg	Slovakia	0	Slovak Data Protection Office	01/01/1970	Unknwon	Art. 5 (1) f) GDPR|Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.dataprotection.gov.sk/uoou/sites/default/files/sprava_o_stave_ochrany_osobnych_udajov_za_obdobie_25.maj_2018_az_24_maj_2019.pdf	Improper information security measures in place.
98	https://www.privacyaffairs.com/wp-content/uploads/2019/11/slovakia.svg	Slovakia	0	Slovak Data Protection Office	01/01/1970	Unknown	Art. 5 (1) a) GDPR|Art. 6 (1) a) GDPR	
99	https://www.privacyaffairs.com/wp-content/uploads/2019/11/slovakia.svg	Slovakia	0	Slovak Data Protection Office	01/01/1970	Unknown	Failure to implement sufficient measures to ensure information security	Art. 32 GDPR	https://www.etrend.sk/ekonomika/gdpr-zacina-hryzt-telekomunikacny-operator-dostal-pokutu-40-tisic-eur.html	The data controller didn’t properly impose the necessary security measures needed to protect personal data.
100	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	500	Data Protection Authority of Hamburg	01/01/1970	Unknown	Art. 6 GDPR	
101	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	0	Data Protection Authority of Saarland	01/01/1970	Unknown	Art. 6 GDPR	
102	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	20000	Data Protection Authority of Hamburg	12/01/2018	Unknown	Art. 83 (4) a) GDPR|Art. 33 (1) GDPR|Art. 34 (1) GDPR	Information obligation non-compliance	https://datenschutz-hamburg.de/assets/pdf/27._Taetigkeitsbericht_Datenschutz_2018_HmbBfDI.pdf	A data breach was not notified in time and the affected subjects were not made aware.
"103	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	80000	Data Protection Authority of Baden-Wuerttemberg	07/30/2019	Unknown	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.baden-wuerttemberg.datenschutz.de/wp-content/uploads/2019/07/PM-Datenschutzverletzungen-bereiten-zunehmend-Sorge-30.07.2019.pdf	In a digital publication, health data was accidentally published due to inadequate internal control mechanisms.Due to inadequate internal control mechanisms, health data was made public by a digital publication."
"104	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	0	Data Protection Authority of Berlin	10/01/2019	Deutsche Wohnen SE	Art. 5 GDPR|Art. 25 GDPR	Failure to comply with data processing principles	https://www.datenschutz-berlin.de/fileadmin/user_upload/pdf/pressemitteilungen/2019/20191105-PM-Bussgeld_DW.pdf	Further fines of between €6,000 and €17,000 were issues to the company due to the faulty storage of personal data. See the separate entry about Deutsche Wohnen SE."
105	https://www.privacyaffairs.com/wp-content/uploads/2019/10/austria.svg	Austria	1800	Austrian Data Protection Authority (DSB)	11/01/2018	Restaurant	Unknown	Unknown	https://apps.derstandard.de/privacywall/story/2000092017999/erst-vier-strafen-wegen-dsgvo-seit-mai	CCTV footage was not properly used.
106	https://www.privacyaffairs.com/wp-content/uploads/2019/10/cyprus.svg	Cyprus	5000	Cypriot Data Protection Commissioner	03/01/2019	State Hospital	Art. 15 GDPR	
"107	https://www.privacyaffairs.com/wp-content/uploads/2019/10/denmark.svg	Denmark	160000	Danish Data Protection Authority (Datatilsynet)	03/01/2019	Taxa 4x35	Art. 5(1) e) GDPR	Failure to comply with processing principles	https://www.computerworld.dk/art/246918/datatilsynet-melder-foerste-danske-selskab-til-politiet-for-brud-paa-gdpr-kraever-boede-paa-1-2-millioner-kroner	The taxi company was discovered having over 9 million person records that it stored unlawfully. Because the company hadn’t deleted this personal data, the Danish Data Protection Authority issued a fine."
108	https://www.privacyaffairs.com/wp-content/uploads/2019/10/netherlands.svg	
109	https://www.privacyaffairs.com/wp-content/uploads/2019/10/republic-of-poland.svg	Poland	47000	Polish 
110	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	12000	Spanish Data Protection Authority (AEPD)	01/21/2019	Madrileña Red de Gas	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.aepd.es/resoluciones/PS-00188-2019_ORI.pdf	The gas company did not have the necessary technical measures in place to verify the identity of the subjects&#8217; data. It was alleged by a third party that the company emailed their information to a third party in regards to a request.
111	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	6000	Spanish Data Protection Authority (AEPD)	10/31/2019	Jocker Premium Invex	Art. 6 GDPR	
112	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	1500	Spanish Data Protection Authority (AEPD)	11/06/2019	Cerrajero Online	Art. 13 GDPR	Information obligation non-compliance	https://www.aepd.es/resoluciones/PS-00266-2019_ORI.pdf	The company collected personal data without accurate information regarding the collection of this data.
113	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	900	Spanish Data Protection Authority (AEPD)	11/07/2019	TODOTEC
114	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	3000	Spanish Data Protection Authority (AEPD)	11/13/2019	General Confederation of Labour	Art. 6 GDPR	
115	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	30000	Spanish Data Protection Authority (AEPD)	11/14/2019	Telefónica SA	Art. 5 GDPR	
116	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	60000	Spanish Data Protection Authority (AEPD)	11/19/2019	Corporacion RTVE	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.aepd.es/resoluciones/PS-00305-2019_ORI.pdf	Corporacion de Radio y Television Espanola lost 6 USB sticks with unencrypted personal information and data.
117	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	60000	Spanish Data Protection Authority (AEPD)	11/21/2019	Viaqua Xestión SA	Art. 6 GDPR	
118	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	2000	Romanian 
119	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	11000	Romanian 
120	https://www.privacyaffairs.com/wp-content/uploads/2019/10/france.svg	France	500000	French Data Protection Authority (C
121	https://www.privacyaffairs.com/wp-content/uploads/2019/10/latvia.svg	Latvia	150000	Data State Inspectorate (DSI)	11/01/2019	Unknown	Art. 6 GDPR	
122	https://www.privacyaffairs.com/wp-content/uploads/2019/10/cyprus.svg	Cyprus	10000	Cypriot Data Protection Commissioner	03/01/2019	
123	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	3140	Czech Data Protection Authority (UOOU)	01/01/1970	UniCredit Bank	Art. 6 GDPR	
124	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	588	Czech Data Protection Authority (UOOU)	01/01/1970	Alza.cz a.s.	Art. 6 GDPR|Art. 7 GDPR	
"125	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	980	Czech Data Protection Authority (UOOU)	01/01/1970	Individual entrepreneur	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.uoou.cz/kontrola-zabezpeceni-osobnich-udaju-pri-provozovani-online-hry-fyzicka-osoba-podnikajici/ds-5723/archiv=0&p1=5653	An online game operator was exposed to a DDoS attack that led to the malfunctioning of the game serves. The attackers blackmailed the operator into paying money for the attacks to stop. As part of the &#8220;deal&#8221;, the attackers offered the operator to create and implement a better firewall protection system that would prevent any future attacks from other parties. The operator agreed to this &#8220;deal&#8221;. The game operator then implemented the new code which indeed proved to be better than the old one used but &#8211; let&#8217;s be honest, unsurprisingly &#8211; also included a backdoor that allowed the attacker to steal all the data that was on the server which included player details and personal information. The attacker uploaded this information on their website after that. "
126	https://www.privacyaffairs.com/wp-content/uploads/2019/10/portugal.svg	Portugal	2000	Portuguese Data Protection Authority (C
127	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	60000	Spanish Data Protection Authority (AEPD)	11/19/2019	Xfera Moviles S.A.	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.aepd.es/resoluciones/PS-00237-2019_ORI.pdf	A private individual received an SMS from Xfera Móviles which was actually addressed to a different person and which included personal details of that third party person. The information included personal details as well as login details to the Xfera Móviles website for the third party person.
128	https://www.privacyaffairs.com/wp-content/uploads/2019/11/slovakia.svg	Slovakia	40000	Slovak Data Protection Office	09/27/2019	Slovak Telekom	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.etrend.sk/ekonomika/gdpr-zacina-hryzt-telekomunikacny-operator-dostal-pokutu-40-tisic-eur.html	The data controller did not take the necessary technical measures to prevent a data breach. 
"129	https://www.privacyaffairs.com/wp-content/uploads/2019/11/slovakia.svg	Slovakia	50000	Slovak Data Protection Office	11/13/2019	Social Insurance Agency	""Art. 32 GDPR	""	Failure to implement sufficient measures to ensure information security	https://www.etrend.sk/ekonomika/socialna-poistovna-porusila-gdpr-pokutu-50-tisic-eur-nechce-zaplatit.html	Applications that were received from Slovak citizens requesting social benefits were sent to foreign authorities by post. These were lost, which resulted in all the personal details of the affected people to become public, including their physical addresses."
130	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	20000	Romanian 
131	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	80000	Romanian 
132	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	2500	Romanian 
133	https://www.privacyaffairs.com/wp-content/uploads/2019/10/belgium.svg	Belgium	5000	Belgian Data Protection Authority (APD)	11/28/2019	City councilor	Art. 6 GDPR	
134	https://www.privacyaffairs.com/wp-content/uploads/2019/10/belgium.svg	Belgium	5000	Belgian Data Protection Authority (APD)	11/28/2019	Mayor	Art. 6 GDPR	
135	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	10000	Spanish Data Protection Authority (AEPD)	12/02/2019	Ikea Ibérica	Art. 6 GDPR	
136	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	105000	Data Protection Authority of Rheinland-Pfalz	12/03/2019	Rheinland-Pfalz Hospital	Art. 5 GDPR	
137	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	10000	The Federal Commissioner for Data Protection and Freedom of Information (BfDI)	12/09/2019	Rapidata GmbH	Art. 37 GDPR	
"138	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	9550000	The Federal Commissioner for Data Protection and Freedom of Information (BfDI)	12/09/2019	1&1 Telecom GmbH	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.bfdi.bund.de/DE/Infothek/Pressemitteilungen/2019/30_BfDIverh%C3%A4ngtGeldbu%C3%9Fe1u1.html	The telecom company 1&#038;1 Telecom GmbH was fined with €9,550,000 after it came to light that sensitive customer information could be obtained by phone by anyone by just telling a client&#8217;s name and date of birth. This could have permitted anyone to obtain the personal information of any customer in case they knew their name and date of birth. The BfDI considered that the company failed to implement the necessary technical measures to ensure the protection of personal data. The BfDI further revealed that the fine was intended to be much larger but was eventually decreased due to the cooperation of the company during the investigation."
139	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	28160	Data Protection Commission of Bulgaria (KZLD)	07/24/2019	Debt collection agency	Art. 6 GDPR	
140	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	15100	Hungarian 
141	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	75000	Spanish Data Protection Authority (AEPD)	11/28/2019	Curenergía Comercializador de último recurso	Art. 6 GDPR	
142	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	21000	Spanish Data Protection Authority (AEPD)	10/19/2019	Vodafone Espana	Art. 6 (1) GDPR	
143	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	36000	Spanish Data Protection Authority (AEPD)	04/01/2019	Vodafone Espana	Art. 5 (1) f) GDPR	
144	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	48000	Spanish Data Protection Authority (AEPD)	06/24/2019	Vodafone O
"145	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	30000	Spanish Data Protection Authority (AEPD)	06/24/2019	Vodafone Espana	Art. 5 (1) f) GDPR|Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.aepd.es/resoluciones/PS-00205-2019_ORI.pdf	The personal data of a customer was disclosed to a different customer through SMS. The original fine of €50,000 was reduced to €20,000."
146	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	40000	Spanish Data Protection Authority (AEPD)	03/22/2019	Vodafone Espana	Art. 6 GDPR	
"147	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	3600	Spanish Data Protection Authority (AEPD)	04/15/2019	AMADOR RECREATIVOS, S.L	Art. 5 (1) c) GDPR	"
148	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	9000	Spanish Data Protection Authority (AEPD)	05/08/2019	Private individual	Art. 5 (1) c) GDPR	
149	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	20000	Spanish Data Protection Authority (AEPD)	04/08/2019	Private individual	Art. 5 (1) c) GDPR	
150	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	48000	Spanish Data Protection Authority (AEPD)	05/06/2019	Telefónica SA	Art. 5 (1) a) GDPR	
151	https://www.privacyaffairs.com/wp-content/uploads/2019/10/belgium.svg	Belgium	2000	Belgian Data Protection Authority (APD)	12/16/2019	
152	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	1500	Hungarian 
153	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	90	Hungarian 
154	https://www.privacyaffairs.com/wp-content/uploads/2019/10/hungary.svg	Hungary	7400	Hungarian 
155	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	1600	Spanish Data Protection Authority (AEPD)	12/10/2019	Megastar SL	Art. 5 (1) c) GDPR|Art. 13 GDPR	
156	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	1500	Spanish Data Protection Authority (AEPD)	12/03/2019	Cerrajeria Verin S.L.	Art. 13 GDPR	Information obligation non-compliance	https://www.aepd.es/resoluciones/PS-00265-2019_ORI.pdf	The company was fined because it collected personal data without providing accurate information about its data processing activities on their privacy policy page on their website.
157	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	5000	Spanish Data Protection Authority (AEPD)	12/03/2019	Linea Directa Aseguradora	Art. 6 GDPR	
158	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	6000	Spanish Data Protection Authority (AEPD)	11/19/2019	Sports Bar	Art. 5 (1) c) GDPR	
159	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	60000	Spanish Data Protection Authority (AEPD)	11/06/2019	Vodafone Espana	Art. 6 GDPR	
160	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	60000	Spanish Data Protection Authority (AEPD)	10/23/2019	Vodafone Espana	Art. 5 (1) f) GDPR	Failure to implement sufficient measures to ensure information security	https://www.aepd.es/resoluciones/PS-00249-2019_ORI.pdf	Invoicing details of a customer were sent to a third party customer during an invoicing complaint.
"161	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	5000	Spanish Data Protection Authority (AEPD)	12/10/2019	Shop Macoyn, S.L.	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.aepd.es/es/documento/ps-00320-2019.pdf	The company sent advertising emails to multiple recipients where every one of the recipients was able to see the email address of all other recipients. This was because the sender sent all the email addresses as CC instead of BCC."
162	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	2000	Romanian 
163	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	2000	Romanian 
164	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	2000	Romanian 
165	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	500	Romanian 
166	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	3000	Romanian 
"167	https://www.privacyaffairs.com/wp-content/uploads/2019/10/united-kingdom.svg	United Kingdom	320000	Information Commissioner (ICO)	12/20/2019	Doorstep Dispensaree	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://ico.org.uk/media/action-weve-taken/enforcement-notices/2616741/doorstop-en-20191217.pdf	The company had stored some 500,000 documents containing names, addresses, dates of birth, "
168	https://www.privacyaffairs.com/wp-content/uploads/2019/10/netherlands.svg	
169	https://www.privacyaffairs.com/wp-content/uploads/2019/10/greece.svg	Greece	20000	Hellenic Data Protection Authority (HDPA)	10/18/2019	Wind Hellas Telecommunications	Art. 21 GDPR	
