id	picture	name	price	authority	date	controller	article_violated	type	source	summary
170	https://www.privacyaffairs.com/wp-content/uploads/2019/10/sweden.svg	Sweden	35000	Data Protection Authority of Sweden	12/16/2019	
171	https://www.privacyaffairs.com/wp-content/uploads/2019/10/belgium.svg	Belgium	15000	Belgian Data Protection Authority (APD)	12/17/2019	Legal information wesbite	Art. 6 GDPR|Art. 12 GDPR|Art. 13 GDPR	
172	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	28100	Data Protection Commission of Bulgaria (KZLD)	09/03/2019	
173	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	11760	Data Protection Commission of Bulgaria (KZLD)	09/03/2019	Commercial representative of telecommunication service provider	Art. 6 (1) GDPR	
174	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	5113	Bulgarian Commission for Personal Data Protection (KZLD)	09/03/2019	Telecommunication service provider	Art. 6 GDPR	
175	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	5112	Data Protection Commission of Bulgaria (KZLD)	10/08/2019	Interior Ministry	Art. 6 (1) GDPR	
176	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	1121	Data Protection Commission of Bulgaria (KZLD)	09/03/2019	Private enforcement agent	Art. 12 (4) GDPR|Art. 15 GDPR	
177	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	1022	Data Protection Commission of Bulgaria (KZLD)	09/03/2019	Telecom company	Art. 6 (1) GDPR|Art. 25 (1) GDPR	
178	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	511	Data Protection Commission of Bulgaria (KZLD)	10/28/2019	Employer	Art. 12 (3) GDPR|Art. 15 (1) GDPR	
179	https://www.privacyaffairs.com/wp-content/uploads/2019/10/bulgaria.svg	Bulgaria	511	Data Protection Commission of Bulgaria (KZLD)	10/07/2019	BD	Art. 31 GDPR	Lack of cooperation with Data Protection Authority	https://www.cpdp.bg/index.php?p=element&aid=1219	BD was fined with €511 because it failed to provide access to information which the national DPA requested in order to resolve a complaint.
180	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	800	Data Protection Authority of Mecklenburg-Vorpommern	08/06/2019	Police Officer	Art. 6 GDPR	
181	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	118	Data Protection Authority of Saarland	01/01/2019	Unknown	Art. 6 GDPR	
182	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	294000	Data Protection Authority of 
"183	https://www.privacyaffairs.com/wp-content/uploads/2019/10/cyprus.svg	Cyprus	9000	Cypriot Data Protection Commissioner	01/13/2020	Government agency	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	http://www.dataprotection.gov.cy/dataprotection/dataprotection.nsf/All/ACDFDC478581BEE1C22584EE002EE9C2?OpenDocument	The government agency was fined due to granting the police access to data and failing to implement adequate measures to secure the data, even after being warned by the national DPA."
184	https://www.privacyaffairs.com/wp-content/uploads/2019/10/cyprus.svg	Cyprus	1000	Cypriot Data Protection Commissioner	01/13/2020	M.L. Pro.Fit Solutions LTD	Art. 6 GDPR	
185	https://www.privacyaffairs.com/wp-content/uploads/2019/10/cyprus.svg	Cyprus	70000	Cypriot Data Protection Commissioner	10/25/2019	LGS Handling Ltd	Art. 6 GDPR|Art. 9 GDPR	
186	https://www.privacyaffairs.com/wp-content/uploads/2019/10/cyprus.svg	Cyprus	10000	Cypriot Data Protection Commissioner	10/25/2019	Louis Travel Ltd	Art. 6 GDPR|Art. 9 GDPR	
187	https://www.privacyaffairs.com/wp-content/uploads/2019/10/cyprus.svg	Cyprus	2000	Cypriot Data Protection Commissioner	10/25/2019	Louis Aviation Ltd	Art. 6 GDPR|Art. 9 GDPR	
"188	https://www.privacyaffairs.com/wp-content/uploads/2019/10/greece.svg	Greece	15000	Hellenic Data Protection Authority (HDPA)	01/13/2020	Allseas Marine S.A.	Art. 5 (1) a), (2) GDPR	"
189	https://www.privacyaffairs.com/wp-content/uploads/2019/10/italy.svg	Italy	8500000	Italian Data Protection Authority (Garante)	01/17/2020	Eni Gas e Luce	Art. 5 GDPR|Art. 6 GDPR|Art. 17 GDPR|Art. 21 GDPR	
190	https://www.privacyaffairs.com/wp-content/uploads/2019/10/italy.svg	Italy	3000000	Italian Data Protection Authority (Garante)	01/17/2020	Eni Gas e Luce	Art. 5 GDPR|Art. 6 GDPR	
191	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	6000	Romanian 
192	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	5000	Romanian 
193	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	5000	Romanian 
194	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	14000	Romanian 
195	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	3000	Spanish Data Protection Authority (AEPD)	01/09/2020	Vodafone Espana	Art. 58 GDPR	
196	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	44000	Spanish Data Protection Authority (AEPD)	01/07/2020	Vodafone Espana	Art. 5 (1) f) GDPR	Failure to comply with data processing principles	https://www.aepd.es/es/documento/ps-00093-2019.pdf	The company was fined because it sent a contract that included the name and address and contact details of a client to a third party by accident.
197	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	75000	Spanish Data Protection Authority (AEPD)	01/07/2020	EDP España S.A.U.	Art. 6 GDPR	
"198	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	75000	Spanish Data Protection Authority (AEPD)	01/07/2020	EDP Comercializadora, S.A.U.	Art. 6 GDPR	"
199	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	10000	Spanish Data Protection Authority (AEPD)	01/07/2020	Asociación de Médicos Demócratas	Art. 6 GDPR	
200	https://www.privacyaffairs.com/wp-content/uploads/2019/10/italy.svg	Italy	27802946	Italian Data Protection Authority (Garante)	02/01/2020	TIM - Telecom Provider	Art. 58(2) GDPR	
201	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	60000	Spanish Data Protection Authority (AEPD)	02/03/2020	Xfera Moviles S.A.	Art. 5 GDPR|Art. 6 GDPR	
"202	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	75000	Spanish Data Protection Authority (AEPD)	02/03/2020	Vodafone España, S.A.U.	Art. 5 GDPR|Art. 6 GDPR	"
"203	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	60000	Spanish Data Protection Authority (AEPD)	02/03/2020	Vodafone España, S.A.U.	Art. 5 GDPR|Art. 6 GDPR	"
"204	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	50000	Spanish Data Protection Authority (AEPD)	02/03/2020	Vodafone España, S.A.U.	Art. 5 GDPR	"
205	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	20000	Spanish Data Protection Authority (AEPD)	02/03/2020	Iberia Lineas Aereas	Art. 5 GDPR|Art. 6 GDPR|Art. 21 GDPR	
"206	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	75000	Spanish Data Protection Authority (AEPD)	02/03/2020	Vodafone España, S.A.U.	Art. 5 GDPR|Art. 6 GDPR	"
207	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	6670	Spanish Data Protection Authority (AEPD)	02/03/2020	Banco Bilbao	Art. 5 GDPR|Art. 6 GDPR|Art. 21 GDPR	
208	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	5000	Spanish Data Protection Authority (AEPD)	02/03/2020	Queseria Artesenal Ameco S.L.	Art. 5 GDPR|Art. 6 GDPR	
209	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	800	Spanish Data Protection Authority (AEPD)	02/03/2020	Private person	Art. 5 GDPR|Art. 6 GDPR	
210	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	1500	Spanish Data Protection Authority (AEPD)	02/04/2020	Cafetería 
"211	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	3600	Spanish Data Protection Authority (AEPD)	01/14/2020	Zhang Bordeta 2006, S.L.	Art. 5 GDPR|Art. 6 GDPR	"
212	https://www.privacyaffairs.com/wp-content/uploads/2019/10/italy.svg	Italy	10000	Italian Data Protection Authority (Garante)	01/15/2020	Francavilla Fontana	Art. 5 GDPR|Art. 6 GDPR	
"213	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	51000	Data Protection Authority of Hamburg	01/01/2019	Facebook	Art. 37 GDPR	Failure to appoint a data protection officer	https://datenschutz-hamburg.de/assets/pdf/28._Taetigkeitsbericht_Datenschutz_2019_HmbBfDI.pdf	The German branch of Facebook was fined by €51,000 because it failed to appoint a data protection officer. Facebook argued that it did in fact appoint a data protection officer in Ireland who acted as a data protection officer for all the local European Facebook branches. The Data Protection Authority of Hamburg, however, argued that Facebook did not notify the German authority about this appointment, and as such, the fine is valid. The reason the fine was relatively small was that Facebook did, after all, appoint a DPO but failed to notify German authorities. The fine was given to Facebook Germany GmbH, which is the local German branch of the company.The fine was issued sometimes in 2019 but was only made public by the Data Protection Authority of Hamburg in February 2020. The exact date of the fine was not revealed."
214	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	48000	Spanish Data Protection Authority (AEPD)	02/28/2020	Vodafone O
215	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	120000	Spanish Data Protection Authority (AEPD)	02/27/2020	Vodafone España	Art. 5 GDPR	
216	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	48000	Spanish Data Protection Authority (AEPD)	02/25/2020	HM Hospitales	Art. 5 GDPR|Art. 6 GDPR	
217	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	1500	Spanish Data Protection Authority (AEPD)	02/18/2020	Mymoviles Europa 2000	Art. 13 GDPR	Insufficient fulfilment of information obligations	https://www.aepd.es/es/documento/ps-00423-2019.pdf	The Spanish Data Protection Authority determined that the company did not publish a privacy statement on its website and the short legal notice that was posted was not enough to properly identify the company and explain its data processing policies.
218	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	2500	Spanish Data Protection Authority (AEPD)	02/14/2020	Grupo Valsor Y Losan	Art. 5 (1) f) GDPR	
219	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	3000	Spanish Data Protection Authority (AEPD)	02/14/2020	Colegio Arenales Carabanchel	Art. 6 GDPR	
220	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	50000	Spanish Data Protection Authority (AEPD)	02/14/2020	Iberdrola Clientes	Art. 6 GDPR	
221	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	42000	Spanish Data Protection Authority (AEPD)	02/14/2020	Vodafone España	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.aepd.es/es/documento/ps-00471-2019.pdf	An individual reported having had access to the personal data to third parties in their personal Vodafone profile.
222	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	30000	Spanish Data Protection Authority (AEPD)	02/14/2020	Xfera Moviles S.A.	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.aepd.es/es/documento/ps-00385-2019.pdf	The Spanish Data Protection Authority determined that a customer of the company had access to the personal data of other customers.
223	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	24000	Spanish Data Protection Authority (AEPD)	03/03/2020	Vodafone España	Art. 5 GDPR|Art. 6 GDPR	
224	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	40000	Spanish Data Protection Authority (AEPD)	03/03/2020	Vodafone España	Art. 5 GDPR	
225	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	42000	Spanish Data Protection Authority (AEPD)	03/03/2020	Vodafone España	Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.aepd.es/es/documento/ps-00474-2019.pdf	A client&#8217;s personal data was accessed without authorization. The AEPD explained that this happened due to lack of technical and organizational measures taken by the company to ensure information security.
226	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	1800	Spanish Data Protection Authority (AEPD)	03/03/2020	Solo Embrague	Art. 13 GDPR	Insufficient fulfilment of information obligations	https://www.aepd.es/es/documento/ps-00469-2019.pdf	The website of the company did not contain a privacy policy or a cookie banner.
227	https://www.privacyaffairs.com/wp-content/uploads/2019/10/netherlands.svg	
228	https://www.privacyaffairs.com/wp-content/uploads/2019/10/republic-of-poland.svg	Poland	4600	Polish 
229	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	4000	Private person	03/06/2020	Spanish Data Protection Authority (AEPD)	Art. 5 GDPR	
230	https://www.privacyaffairs.com/wp-content/uploads/2019/10/italy.svg	Italy	4000	Italian Data Protection Authority (Garante)	03/06/2020	Liceo Scientifico 
231	https://www.privacyaffairs.com/wp-content/uploads/2019/10/italy.svg	Italy	4000	Italian Data Protection Authority (Garante)	03/06/2020	Liceo Artistico Statale di 
232	https://www.privacyaffairs.com/wp-content/uploads/2019/10/spain.svg	Spain	15000	Spanish Data Protection Authority (AEPD)	03/09/2020	Gesthotel Activos Balagares	Art. 5 (1) f) GDPR	
233	https://www.privacyaffairs.com/wp-content/uploads/2019/11/iceland.svg	Iceland	9000	Icelandic Data Protection Authority ('Persónuvernd')	03/10/2020	Breiðholt School	Art. 5 (1) f) GDPR|Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.personuvernd.is/urlausnir/nr/2885	A teacher had sent an email to parents and students that contained an attachment that had detailed information on the well-being and academic performance of all students.
234	https://www.privacyaffairs.com/wp-content/uploads/2019/11/iceland.svg	Iceland	20600	Icelandic Data Protection Authority ('Persónuvernd')	03/10/2020	Addiction Medicine Center	Art. 5 (1) f) GDPR|Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.personuvernd.is/urlausnir/nr/2882	A former employee of 
"235	https://www.privacyaffairs.com/wp-content/uploads/2019/10/denmark.svg	Denmark	14000	Danish Data Protection Authority (Datatilsynet)	03/10/2020	Gladsaxe Municipality	Art. 5 (1) f) GDPR|Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.datatilsynet.dk/presse-og-nyheder/nyhedsarkiv/2020/mar/to-kommuner-indstillet-til-boede/	A computer that belonged to the administration of the municipality was stolen. The computer was not encrypted and it included the personal identification numbers of 20,620 residents."
"236	https://www.privacyaffairs.com/wp-content/uploads/2019/10/denmark.svg	Denmark	7000	Danish Data Protection Authority (Datatilsynet)	03/10/2020	Hørsholm Municipality	Art. 5 (1) f) GDPR|Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.datatilsynet.dk/presse-og-nyheder/nyhedsarkiv/2020/mar/to-kommuner-indstillet-til-boede/	A work computer belonging to a city government employee was stolen. The computer contained personal data of around 1,600 city government employees as well as sensitive information such as social security numbers."
"237	https://www.privacyaffairs.com/wp-content/uploads/2019/10/sweden.svg	Sweden	7000000	Data Protection Authority of Sweden	03/11/2020	Google	Art. 5 GDPR|Art. 6 GDPR|Art. 17 GDPR	Failure to comply with data processing principles	https://www.datainspektionen.se/globalassets/dokument/beslut/2020-03-11-beslut-google.pdf	Google was fined with €7,000,000 by the Swedish Data Protection Authority due to failing to adequately comply with its obligations regarding the right of data subjects to have their search results removed from Google search. The Data Protection Authority of Sweden had already completed an investigation on Google in 2017 where it investigated how the company dealt with individuals&#8217; requests to be removed from search results. At that time, the Data Protection Authority instructed Google to be more pro-active in executing these removal requests. In 2018 the Authority initialed a further investigation after it was reported that Google did not remove search results related to individuals even after the earlier instructions in 2017 to do so. The Authority also questioned Google&#8217;s practice of informing website owners about which search results Google had removed, specifically which link (search result) has been removed and who was behind the removal request."
238	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	3000	Romanian 
239	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	3000	Romanian 
240	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	4150	Romanian 
241	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	3000	Romanian 
242	https://www.privacyaffairs.com/wp-content/uploads/2019/10/romania.svg	Romania	2000	Romanian 
"243	https://www.privacyaffairs.com/wp-content/uploads/2019/11/croatia.svg	Croatia	0	Croatian Data Protection Authority (AZOP)	03/13/2020	Bank (unknown)	Art. 15 (1), (3) GDPR	Information obligation non-compliance	https://azop.hr/aktualno/detaljnije/rjesenje-kojim-se-izrice-upravno-novcana	The bank did not provide its customers with copies of credit documentation (interest changes reviews, repayment plans, and loan agreement annexes) in the period from May 2018 to April 2019. In this sense, the bank went ahead and argued that its decision was the right one since the documentation would be related to repaid loans, which a customer shouldn&#8217;t have the right to access. A data subject alerted the DPA, which demanded that the bank provide copies of the loan documentation to the data subject. The DPA fined the bank (a specific sum is still unknown) taking into consideration the financial institution&#8217;s continued refusal for over a year to deny the right of access to such documentation to over 2.500 customers."
244	https://www.privacyaffairs.com/wp-content/uploads/2019/10/czech-republic.svg	Czech Republic	10000	Czech Data Protection Auhtority (UOOU)	03/21/2019	Unknown	Art. 5 (1) GDPR	
"245	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	2000	Data Protection Authority of Saarland	01/01/2019	Restaurant	Art. 5 (1) c) GDPR	Failure to comply with data processing principles	https://www.datenschutz.saarland.de/fileadmin/user_upload/uds/tberichte/tb28_2019.pdf	The video surveillance cameras had been misused, clearly not in accord with the data minimization principle."
"246	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	20000	Data Protection Authority of Hamburg	01/01/2019	https://datenschutz-hamburg.de/assets/pdf/28._Taetigkeitsbericht_Datenschutz_2019_HmbBfDI.pdf	Art. 33 GDPR|Art. 34 GDPR	Failure to implement sufficient measures to ensure information security	https://datenschutz-hamburg.de/assets/pdf/28._Taetigkeitsbericht_Datenschutz_2019_HmbBfDI.pdf	HVV GmbH had not reported a data breach to the data protection authority in due time. This data breach was related to the security gap in the Customer E-Service, in that that clients with an HVV card who logged in the CES could access the data of other customers by changing the URL to match their data profile."
"247	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	80000	Data Protection Authority of Baden-Wuerttemberg	04/04/2019	Company in the financial sector	Art. 5 GDPR|Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.baden-wuerttemberg.datenschutz.de/wp-content/uploads/2019/07/PM-Datenschutzverletzungen-bereiten-zunehmend-Sorge-30.07.2019.pdf	The fine was issued because, in April 2019, the company hadn’t taken the necessary measures to ensure the integrity and confidentiality of information (as per Art. 5 para. 1 lit. f GDPR) when it disposed of documents that contained personal information of two clients. We should mention that the documents were simply disposed of in the general waste recycling system where they were found by a neighbor."
248	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	200	Data Protection Authority of 
"249	https://www.privacyaffairs.com/wp-content/uploads/2019/10/germany.svg	Germany	100000	Data Protection Authority of Baden-Wuerttemberg	10/24/2019	Food company	Art. 5 GDPR|Art. 32 GDPR	Failure to implement sufficient measures to ensure information security	https://www.baden-wuerttemberg.datenschutz.de/wp-content/uploads/2020/01/35.-T%C3%A4tigkeitsbericht-f%C3%BCr-den-Datenschutz-Web.pdf#page=44&zoom=100,0,0	Upon creation of an applicant portal where interested parties could apply their documents for a job, the food company failed to encrypt the applicant portal. The transmission of the data had no encryption and the data storage was completely unencrypted and offered no password-protected security systems. Moreover, the data was linked to Google, so anyone could find the applicants&#8217; documents and retrieve them after a simple Google search."
"250	https://www.privacyaffairs.com/wp-content/uploads/2019/10/greece.svg	Greece	150000	Hellenic Data Protection Authority (HDPA)	12/19/2019	""Aegean Marine Petroleum "
